clan_id,ime,prezime,pol,datum_rodjenja,email,datum_uclanjenja
51686,Aleksandar,Jovanović,M,1998-05-02,clan-51686@seds.data,2016-06-02
51687,Tamara,Stojanović,Ž,1951-04-22,clan-51687@seds.data,2017-01-27
51688,Stefan,Ilić,M,1960-01-24,clan-51688@seds.data,2017-09-06
51690,Ana,Pavlović,Ž,1960-06-16,clan-51690@seds.data,2017-12-23
51691,Nikola,Pavlović,M,1990-06-18,clan-51691@seds.data,2017-02-28
51692,Marija,Pavlović,Ž,1998-08-05,clan-51692@seds.data,2016-11-12
51693,Ana,Stojanović,Ž,1998-08-11,clan-51693@seds.data,2019-09-23
51694,Marija,Petrović,Ž,1998-08-14,clan-51694@seds.data,2017-11-23
51695,Milan,Nikolić,M,1960-12-07,clan-51695@seds.data,2016-10-01
51696,Milica,Marković,Ž,1990-08-22,clan-51696@seds.data,2019-06-26
51697,Luka,Pavlović,M,1998-01-06,clan-51697@seds.data,2018-05-20
51698,Marija,Jovanović,Ž,1951-12-19,clan-51698@seds.data,2016-01-16
51699,Nikola,Ilić,M,1980-09-07,clan-51699@seds.data,2016-11-08
51700,Ana,Jovanović,Ž,1970-12-09,clan-51700@seds.data,2016-06-03
51701,Milica,Jovanović,Ž,1990-03-13,clan-51701@seds.data,2017-09-25
51702,Aleksandar,Jovanović,M,1998-10-25,clan-51702@seds.data,2017-11-15
51703,Tamara,Nikolić,Ž,1951-08-08,clan-51703@seds.data,2016-08-23
51704,Aleksandar,Petrović,M,1990-09-04,clan-51704@seds.data,2017-03-16
51705,Marija,Marković,Ž,1998-06-01,clan-51705@seds.data,2017-11-18
51706,Milan,Pavlović,M,1980-07-08,clan-51706@seds.data,2017-12-19
51708,Ivana,Stojanović,N,1990-09-14,clan-51708@seds.data,2017-10-06
51709,Stefan,Pavlović,M,1998-04-08,clan-51709@seds.data,2016-10-25
51710,Marija,Nikolić,Ž,1990-02-15,clan-51710@seds.data,2016-07-25
51711,Ivana,Nikolić,Ž,1990-11-08,clan-51711@seds.data,2017-08-17
51712,Nikola,Stojanović,M,1998-11-13,clan-51712@seds.data,2016-10-29
51713,Tamara,Marković,Ž,1980-10-27,clan-51713@seds.data,2017-10-10
51714,Nikola,Ilić,M,1951-09-03,clan-51714@seds.data,2017-09-14
51715,Ana,Nikolić,Ž,1998-08-06,clan-51715@seds.data,2017-05-26
51716,Ivana,Jovanović,Ž,1980-03-07,clan-51716@seds.data,2016-09-18
51718,Ana,Ilić,Ž,1960-08-30,clan-51718@seds.data,2018-12-27
51719,Nikola,Pavlović,M,1999-01-01,clan-51719@seds.data,2016-10-21
51720,Ivana,Pavlović,Ž,1970-11-18,clan-51720@seds.data,2016-11-14
51721,Tamara,Stojanović,Ž,1998-11-17,clan-51721@seds.data,2017-01-04
51723,Milica,Nikolić,Ž,1998-08-23,clan-51723@seds.data,2016-07-28
51724,Jelena,Stojanović,Ž,1970-05-24,clan-51724@seds.data,2016-12-01
51725,Tamara,Marković,Ž,1980-03-12,clan-51725@seds.data,2017-08-07
51726,Jelena,Jovanović,Ž,1998-01-16,clan-51726@seds.data,2017-05-05
51727,Nikola,Stojanović,M,1980-04-15,clan-51727@seds.data,2017-08-08
51728,Nikola,Petrović,M,1998-12-23,clan-51728@seds.data,2017-02-26
51729,Aleksandar,Pavlović,M,1970-01-24,clan-51729@seds.data,2017-12-11
51730,Ana,Marković,Ž,1960-08-28,clan-51730@seds.data,2016-01-27
51731,Aleksandar,Jovanović,M,1960-04-16,clan-51731@seds.data,2017-12-25
51732,Nikola,Ilić,M,1970-03-04,clan-51732@seds.data,2017-02-01
51733,Marija,Marković,Ž,1998-11-12,clan-51733@seds.data,2019-06-10
51734,Ana,Petrović,Ž,1951-06-26,clan-51734@seds.data,2017-03-22
51735,Aleksandar,Nikolić,M,1970-09-14,clan-51735@seds.data,2017-06-23
51736,Luka,Nikolić,M,1998-12-18,clan-51736@seds.data,2016-01-31
51737,Jelena,Nikolić,N,1990-04-03,clan-51737@seds.data,2016-10-13
51738,Stefan,Pavlović,M,1951-06-30,clan-51738@seds.data,2016-05-06
51739,Jelena,Jovanović,Ž,1998-02-21,clan-51739@seds.data,2017-08-08
51740,Marko,Nikolić,M,1998-05-03,clan-51740@seds.data,2017-07-14
51741,Marko,Stojanović,M,1998-08-13,clan-51741@seds.data,2016-06-13
51742,Ivana,Jovanović,Ž,1998-05-12,clan-51742@seds.data,2017-11-07
51743,Milan,Nikolić,M,1990-04-14,clan-51743@seds.data,2017-09-22
51744,Luka,Petrović,M,1970-12-05,clan-51744@seds.data,2018-03-16
51745,Milica,Stojanović,Ž,1990-10-15,clan-51745@seds.data,2017-08-05
51746,Ana,Marković,Ž,1960-09-13,clan-51746@seds.data,2016-03-26
51747,Milan,Marković,M,1951-11-04,clan-51747@seds.data,2018-06-04
51748,Milica,Pavlović,Ž,1970-10-15,clan-51748@seds.data,2016-10-08
51749,Jelena,Pavlović,Ž,1951-05-27,clan-51749@seds.data,2017-06-27
51750,Jelena,Jovanović,N,1980-07-28,clan-51750@seds.data,2017-11-10
51752,Ivana,Nikolić,Ž,1998-10-24,clan-51752@seds.data,2017-11-30
51753,Ivana,Pavlović,Ž,1998-08-20,clan-51753@seds.data,2017-06-13
51754,Milan,Stojanović,M,1980-11-04,clan-51754@seds.data,2019-03-02
51755,Nikola,Nikolić,M,1980-07-02,clan-51755@seds.data,2018-02-11
51756,Ivana,Marković,Ž,1980-02-13,clan-51756@seds.data,2018-10-07
51757,Tamara,Petrović,Ž,1970-04-27,clan-51757@seds.data,2017-04-21
51758,Jelena,Nikolić,Ž,1990-03-19,clan-51758@seds.data,2018-06-20
51759,Ana,Nikolić,Ž,1990-07-23,clan-51759@seds.data,2016-05-28
51760,Ana,Marković,Ž,1970-02-25,clan-51760@seds.data,2018-01-12
51761,Ivana,Petrović,Ž,1998-07-27,clan-51761@seds.data,2017-09-20
51762,Ivana,Petrović,Ž,1998-08-12,clan-51762@seds.data,2017-08-29
51763,Aleksandar,Petrović,M,1998-07-20,clan-51763@seds.data,2017-06-06
51765,Jelena,Petrović,Ž,1998-04-08,clan-51765@seds.data,2017-04-05
51766,Ana,Petrović,Ž,1951-11-10,clan-51766@seds.data,2016-09-29
51767,Jelena,Marković,Ž,1990-11-09,clan-51767@seds.data,2018-01-14
51769,Marija,Petrović,Ž,1998-05-28,clan-51769@seds.data,2018-01-26
51770,Ana,Jovanović,Ž,1970-06-16,clan-51770@seds.data,2016-01-24
51771,Ana,Pavlović,Ž,1960-05-06,clan-51771@seds.data,2017-06-06
51772,Ivana,Stojanović,Ž,1998-09-12,clan-51772@seds.data,2016-08-02
51773,Ana,Marković,Ž,1990-04-11,clan-51773@seds.data,2016-10-19
51774,Ana,Jovanović,Ž,1960-07-20,clan-51774@seds.data,2016-11-04
51775,Ana,Petrović,N,1990-06-21,clan-51775@seds.data,2016-07-02
51776,Ana,Pavlović,Ž,1998-10-06,clan-51776@seds.data,2017-07-17
51777,Ivana,Petrović,Ž,1998-02-15,clan-51777@seds.data,2016-06-09
51778,Stefan,Ilić,M,1970-09-17,clan-51778@seds.data,2016-09-04
51779,Tamara,Pavlović,Ž,1998-08-22,clan-51779@seds.data,2016-07-21
51780,Ivana,Ilić,Ž,1980-05-28,clan-51780@seds.data,2016-06-10
51781,Milan,Nikolić,N,1998-08-19,clan-51781@seds.data,2017-06-08
51783,Nikola,Stojanović,M,1998-03-19,clan-51783@seds.data,2019-08-29
51784,Milan,Jovanović,M,1990-01-08,clan-51784@seds.data,2018-03-06
51785,Tamara,Stojanović,Ž,1990-12-23,clan-51785@seds.data,2016-05-15
51786,Jelena,Marković,Ž,1970-12-18,clan-51786@seds.data,2017-04-12
51787,Aleksandar,Nikolić,M,1980-04-28,clan-51787@seds.data,2016-07-06
51788,Aleksandar,Nikolić,M,1990-12-05,clan-51788@seds.data,2018-10-01
51789,Jelena,Petrović,Ž,1990-04-16,clan-51789@seds.data,2017-03-03
51790,Ivana,Petrović,Ž,1998-06-23,clan-51790@seds.data,2018-07-28
51791,Marija,Pavlović,Ž,1951-11-19,clan-51791@seds.data,2016-08-10
51792,Tamara,Petrović,Ž,1980-07-15,clan-51792@seds.data,2017-10-24
51793,Luka,Marković,M,1951-10-31,clan-51793@seds.data,2017-03-05
51794,Ivana,Ilić,N,1980-04-01,clan-51794@seds.data,2017-07-18
51795,Stefan,Jovanović,M,1951-09-18,clan-51795@seds.data,2017-12-18
51797,Nikola,Nikolić,M,1970-06-22,clan-51797@seds.data,2017-10-25
51798,Luka,Petrović,M,1998-10-07,clan-51798@seds.data,2016-05-31
51799,Marija,Nikolić,Ž,1970-05-18,clan-51799@seds.data,2016-02-27
51800,Tamara,Pavlović,Ž,1970-03-06,clan-51800@seds.data,2017-08-02
51801,Jelena,Marković,Ž,1960-08-25,clan-51801@seds.data,2016-09-12
51802,Ivana,Petrović,Ž,1990-01-30,clan-51802@seds.data,2016-03-11
51803,Ana,Pavlović,Ž,1998-11-05,clan-51803@seds.data,2018-08-26
51804,Jelena,Ilić,Ž,1998-04-16,clan-51804@seds.data,2016-11-26
51805,Ivana,Petrović,Ž,1980-02-25,clan-51805@seds.data,2017-03-11
51806,Ana,Jovanović,Ž,1998-04-29,clan-51806@seds.data,2017-10-28
51807,Luka,Marković,M,1980-08-18,clan-51807@seds.data,2018-03-23
51808,Ivana,Stojanović,Ž,1998-05-27,clan-51808@seds.data,2016-08-24
51809,Marija,Pavlović,Ž,1998-10-29,clan-51809@seds.data,2017-08-13
51811,Nikola,Nikolić,M,1960-05-30,clan-51811@seds.data,2017-05-31
51812,Stefan,Marković,M,1980-11-19,clan-51812@seds.data,2017-10-08
51813,Ana,Petrović,Ž,1998-02-04,clan-51813@seds.data,2017-11-17
51814,Ivana,Ilić,Ž,1990-07-09,clan-51814@seds.data,2017-11-15
51815,Jelena,Pavlović,Ž,1998-06-05,clan-51815@seds.data,2016-04-20
51816,Luka,Nikolić,M,1990-06-20,clan-51816@seds.data,2017-07-04
51817,Ivana,Jovanović,Ž,1990-12-27,clan-51817@seds.data,2017-01-13
51818,Aleksandar,Nikolić,M,1998-02-02,clan-51818@seds.data,2016-07-10
51819,Marija,Jovanović,Ž,1990-12-16,clan-51819@seds.data,2017-05-15
51820,Ivana,Marković,Ž,1990-01-31,clan-51820@seds.data,2016-05-12
51821,Jelena,Ilić,Ž,1998-12-13,clan-51821@seds.data,2019-02-12
51822,Milan,Jovanović,M,1998-04-24,clan-51822@seds.data,2016-12-27
51823,Nikola,Jovanović,M,1998-02-11,clan-51823@seds.data,2016-12-17
51824,Ana,Marković,Ž,1960-01-19,clan-51824@seds.data,2016-10-20
51825,Tamara,Stojanović,Ž,1998-04-02,clan-51825@seds.data,2017-07-18
51826,Milica,Pavlović,Ž,1998-12-08,clan-51826@seds.data,2016-06-04
51828,Marija,Nikolić,Ž,1998-12-21,clan-51828@seds.data,2017-08-23
51829,Jelena,Nikolić,Ž,1980-03-20,clan-51829@seds.data,2017-04-26
51830,Jelena,Ilić,Ž,1998-07-17,clan-51830@seds.data,2016-12-22
51831,Luka,Petrović,M,1960-12-02,clan-51831@seds.data,2017-10-16
51832,Stefan,Stojanović,M,1998-12-04,clan-51832@seds.data,2016-05-08
51833,Luka,Pavlović,M,1998-02-04,clan-51833@seds.data,2016-04-14
51834,Stefan,Jovanović,M,1990-10-06,clan-51834@seds.data,2018-04-11
51835,Marija,Nikolić,Ž,1990-11-27,clan-51835@seds.data,2016-05-04
51836,Marija,Jovanović,Ž,1970-06-26,clan-51836@seds.data,2018-07-06
51837,Marija,Stojanović,Ž,1998-08-27,clan-51837@seds.data,2017-09-26
51838,Marija,Jovanović,Ž,1980-11-18,clan-51838@seds.data,2017-12-05
51839,Milica,Marković,Ž,1990-05-10,clan-51839@seds.data,2018-09-11
51840,Jelena,Petrović,N,1960-12-05,clan-51840@seds.data,2017-09-18
51841,Milica,Jovanović,Ž,1980-09-11,clan-51841@seds.data,2018-12-19
51843,Ivana,Pavlović,Ž,1998-03-04,clan-51843@seds.data,2017-11-21
51845,Tamara,Stojanović,Ž,1998-11-03,clan-51845@seds.data,2017-12-09
51846,Ivana,Jovanović,Ž,1998-11-16,clan-51846@seds.data,2017-10-08
51847,Marija,Stojanović,Ž,1960-07-25,clan-51847@seds.data,2017-07-23
51848,Luka,Ilić,M,1951-01-19,clan-51848@seds.data,2016-09-30
51849,Ivana,Ilić,Ž,1998-07-16,clan-51849@seds.data,2017-08-02
51850,Stefan,Ilić,M,1998-07-27,clan-51850@seds.data,2017-09-15
51851,Marija,Nikolić,Ž,1998-10-09,clan-51851@seds.data,2017-05-27
51852,Marija,Stojanović,Ž,1998-08-27,clan-51852@seds.data,2017-12-02
51853,Luka,Nikolić,M,1998-02-12,clan-51853@seds.data,2018-01-09
51854,Milica,Ilić,Ž,1998-12-07,clan-51854@seds.data,2018-08-20
51855,Jelena,Jovanović,Ž,1990-10-25,clan-51855@seds.data,2017-01-30
51856,Ivana,Ilić,Ž,1998-03-08,clan-51856@seds.data,2017-09-21
51857,Marija,Ilić,Ž,1998-08-04,clan-51857@seds.data,2017-07-24
51858,Ivana,Stojanović,Ž,1960-06-02,clan-51858@seds.data,2016-08-29
51859,Ivana,Petrović,Ž,1990-09-16,clan-51859@seds.data,2017-12-14
51860,Milica,Petrović,Ž,1990-12-08,clan-51860@seds.data,2017-10-02
51861,Ivana,Stojanović,Ž,1990-12-10,clan-51861@seds.data,2017-04-10
51863,Marija,Nikolić,Ž,1990-06-17,clan-51863@seds.data,2017-11-20
51864,Milan,Jovanović,M,1970-03-20,clan-51864@seds.data,2016-08-22
51865,Milica,Jovanović,Ž,1970-09-15,clan-51865@seds.data,2018-07-03
51866,Jelena,Pavlović,Ž,1998-05-27,clan-51866@seds.data,2017-05-27
51867,Stefan,Marković,M,1998-03-28,clan-51867@seds.data,2017-09-23
51868,Milan,Pavlović,M,1960-11-03,clan-51868@seds.data,2018-02-05
51869,Ivana,Pavlović,Ž,1980-06-01,clan-51869@seds.data,2017-06-02
51870,Stefan,Stojanović,M,1970-12-29,clan-51870@seds.data,2017-01-27
51871,Stefan,Pavlović,M,1980-11-14,clan-51871@seds.data,2016-11-21
51872,Jelena,Petrović,Ž,1980-05-11,clan-51872@seds.data,2016-02-24
51875,Ivana,Stojanović,Ž,1998-01-18,clan-51875@seds.data,2017-10-07
51876,Marija,Ilić,Ž,1990-10-31,clan-51876@seds.data,2016-02-12
51877,Marija,Pavlović,Ž,1998-08-23,clan-51877@seds.data,2016-05-05
51878,Ivana,Petrović,Ž,1970-09-25,clan-51878@seds.data,2017-07-24
51879,Ana,Stojanović,N,1970-07-05,clan-51879@seds.data,2016-03-30
51880,Aleksandar,Jovanović,M,1990-03-02,clan-51880@seds.data,2017-12-19
51881,Tamara,Jovanović,Ž,1990-04-18,clan-51881@seds.data,2017-03-04
51882,Ana,Ilić,Ž,1960-05-26,clan-51882@seds.data,2016-12-14
51883,Ana,Stojanović,Ž,1998-05-21,clan-51883@seds.data,2016-04-12
51884,Ana,Petrović,Ž,1998-06-06,clan-51884@seds.data,2017-11-22
51885,Stefan,Marković,M,1980-02-21,clan-51885@seds.data,2018-01-05
51886,Ivana,Petrović,Ž,1990-06-25,clan-51886@seds.data,2017-10-30
51887,Stefan,Nikolić,M,1960-07-01,clan-51887@seds.data,2017-03-16
51888,Marija,Pavlović,Ž,1998-03-31,clan-51888@seds.data,2016-09-22
51889,Ana,Jovanović,Ž,1960-06-12,clan-51889@seds.data,2018-06-23
51890,Ivana,Stojanović,Ž,1998-05-26,clan-51890@seds.data,2016-07-27
51892,Marija,Pavlović,Ž,1998-08-15,clan-51892@seds.data,2016-12-17
51893,Tamara,Jovanović,Ž,1998-11-19,clan-51893@seds.data,2017-05-31
51894,Jelena,Petrović,Ž,1998-06-24,clan-51894@seds.data,2017-07-28
51895,Aleksandar,Pavlović,M,1998-11-20,clan-51895@seds.data,2017-08-21
51896,Marija,Marković,Ž,1980-07-22,clan-51896@seds.data,2016-10-14
51897,Jelena,Ilić,Ž,1980-07-04,clan-51897@seds.data,2019-09-30
51898,Marija,Ilić,Ž,1990-11-18,clan-51898@seds.data,2017-01-23
51899,Jelena,Pavlović,Ž,1998-11-15,clan-51899@seds.data,2017-03-11
51900,Jelena,Stojanović,Ž,1998-03-04,clan-51900@seds.data,2016-11-16
51901,Tamara,Jovanović,Ž,1998-05-05,clan-51901@seds.data,2017-10-03
51902,Luka,Petrović,M,1998-06-24,clan-51902@seds.data,2017-10-01
51903,Ana,Nikolić,Ž,1980-11-19,clan-51903@seds.data,2016-09-24
51905,Milan,Stojanović,M,1990-05-13,clan-51905@seds.data,2017-04-09
51906,Jelena,Ilić,Ž,1998-07-15,clan-51906@seds.data,2016-12-05
51907,Tamara,Stojanović,Ž,1970-04-10,clan-51907@seds.data,2017-06-18
51908,Milica,Jovanović,Ž,1980-07-27,clan-51908@seds.data,2016-08-22
51909,Luka,Marković,M,1970-09-04,clan-51909@seds.data,2017-02-19
51910,Tamara,Nikolić,Ž,1951-12-19,clan-51910@seds.data,2016-07-26
51911,Luka,Petrović,M,1990-06-14,clan-51911@seds.data,2017-05-13
51913,Stefan,Ilić,M,1991-01-02,clan-51913@seds.data,2017-08-03
51914,Tamara,Jovanović,Ž,1990-11-20,clan-51914@seds.data,2017-08-17
51915,Nikola,Marković,M,1990-09-16,clan-51915@seds.data,2017-09-03
51916,Ana,Pavlović,Ž,1998-06-22,clan-51916@seds.data,2016-09-19
51917,Luka,Ilić,M,1960-07-14,clan-51917@seds.data,2019-03-13
51918,Marko,Jovanović,M,1960-02-08,clan-51918@seds.data,2017-12-28
51919,Milica,Petrović,Ž,1998-02-06,clan-51919@seds.data,2017-10-15
51921,Aleksandar,Pavlović,M,1990-08-22,clan-51921@seds.data,2016-09-04
51922,Tamara,Marković,Ž,1951-07-27,clan-51922@seds.data,2016-09-14
51923,Marija,Stojanović,Ž,1998-03-10,clan-51923@seds.data,2018-01-17
51924,Ana,Jovanović,Ž,1998-06-04,clan-51924@seds.data,2018-01-20
51925,Ivana,Ilić,Ž,1998-03-18,clan-51925@seds.data,2016-12-02
51926,Marija,Petrović,Ž,1980-06-02,clan-51926@seds.data,2016-11-30
51927,Ivana,Pavlović,Ž,1998-09-13,clan-51927@seds.data,2016-12-21
51929,Nikola,Stojanović,M,1980-04-21,clan-51929@seds.data,2017-02-13
51930,Marko,Jovanović,M,1998-04-05,clan-51930@seds.data,2017-09-27
51931,Milica,Ilić,Ž,1990-07-20,clan-51931@seds.data,2016-02-28
51932,Marija,Nikolić,Ž,1990-04-17,clan-51932@seds.data,2017-10-27
51933,Milica,Petrović,Ž,1998-03-06,clan-51933@seds.data,2017-04-03
51934,Tamara,Nikolić,Ž,1960-02-11,clan-51934@seds.data,2016-05-13
51935,Tamara,Petrović,Ž,1998-05-02,clan-51935@seds.data,2016-12-27
51936,Marko,Stojanović,M,1951-08-06,clan-51936@seds.data,2016-09-18
51937,Marija,Jovanović,Ž,1970-08-16,clan-51937@seds.data,2017-05-09
51938,Nikola,Nikolić,M,1980-08-12,clan-51938@seds.data,2016-02-22
51939,Marko,Jovanović,N,1990-05-27,clan-51939@seds.data,2017-11-05
51940,Ivana,Nikolić,Ž,1990-04-27,clan-51940@seds.data,2017-06-28
51941,Milan,Jovanović,N,1951-09-04,clan-51941@seds.data,2017-03-13
51942,Jelena,Marković,Ž,1980-06-27,clan-51942@seds.data,2016-10-06
51943,Luka,Marković,M,1951-06-05,clan-51943@seds.data,2017-07-08
51944,Marija,Pavlović,Ž,1998-06-14,clan-51944@seds.data,2016-04-07
51945,Ivana,Stojanović,N,1980-12-24,clan-51945@seds.data,2016-05-23
51946,Stefan,Marković,M,1960-07-28,clan-51946@seds.data,2018-02-11
51947,Milica,Stojanović,Ž,1998-03-16,clan-51947@seds.data,2016-02-14
51948,Ivana,Ilić,Ž,1960-05-25,clan-51948@seds.data,2016-11-12
51949,Tamara,Pavlović,Ž,1980-12-31,clan-51949@seds.data,2017-07-12
51951,Marko,Stojanović,M,1960-06-04,clan-51951@seds.data,2016-07-23
51952,Ivana,Ilić,Ž,1990-06-10,clan-51952@seds.data,2016-12-15
51953,Milica,Stojanović,Ž,1990-08-04,clan-51953@seds.data,2017-08-16
51954,Tamara,Stojanović,Ž,1998-02-14,clan-51954@seds.data,2017-12-22
51955,Ivana,Petrović,Ž,1990-07-10,clan-51955@seds.data,2018-09-20
51956,Ivana,Nikolić,Ž,1998-12-20,clan-51956@seds.data,2016-06-01
51957,Jelena,Pavlović,Ž,1990-06-15,clan-51957@seds.data,2017-03-01
51958,Marija,Ilić,Ž,1980-08-07,clan-51958@seds.data,2017-03-19
51959,Jelena,Marković,Ž,1951-12-07,clan-51959@seds.data,2016-11-22
51960,Milica,Petrović,Ž,1999-01-05,clan-51960@seds.data,2018-02-11
51961,Marija,Marković,Ž,1990-09-17,clan-51961@seds.data,2017-03-25
51962,Marija,Jovanović,Ž,1951-08-31,clan-51962@seds.data,2017-03-19
51963,Milica,Jovanović,Ž,1960-11-26,clan-51963@seds.data,2017-02-17
51964,Stefan,Petrović,M,1998-11-22,clan-51964@seds.data,2017-07-13
51965,Marija,Petrović,Ž,1990-11-08,clan-51965@seds.data,2018-06-24
51966,Stefan,Stojanović,M,1998-05-26,clan-51966@seds.data,2016-07-22
51968,Aleksandar,Jovanović,M,1951-05-13,clan-51968@seds.data,2017-05-02
51969,Jelena,Marković,Ž,1998-05-11,clan-51969@seds.data,2016-08-23
51970,Ivana,Marković,Ž,1998-11-10,clan-51970@seds.data,2018-10-26
51973,Marija,Marković,Ž,1990-03-17,clan-51973@seds.data,2016-12-26
51974,Tamara,Stojanović,Ž,1970-09-25,clan-51974@seds.data,2018-01-29
51975,Jelena,Ilić,Ž,1970-03-23,clan-51975@seds.data,2017-04-13
51976,Milica,Petrović,Ž,1998-03-31,clan-51976@seds.data,2017-03-05
51977,Stefan,Marković,M,1998-10-14,clan-51977@seds.data,2017-08-25
51978,Marija,Ilić,Ž,1998-03-29,clan-51978@seds.data,2017-03-22
51979,Nikola,Petrović,M,1998-01-15,clan-51979@seds.data,2016-07-30
51980,Tamara,Marković,Ž,1998-12-08,clan-51980@seds.data,2018-03-03
51981,Marija,Marković,Ž,1960-03-14,clan-51981@seds.data,2017-04-01
51982,Marko,Ilić,M,1998-01-15,clan-51982@seds.data,2017-02-14
51983,Jelena,Stojanović,Ž,1998-07-07,clan-51983@seds.data,2017-02-10
51984,Marija,Petrović,Ž,1998-11-15,clan-51984@seds.data,2017-05-16
51985,Stefan,Jovanović,M,1998-11-22,clan-51985@seds.data,2016-07-11
51987,Nikola,Marković,M,1998-02-08,clan-51987@seds.data,2016-11-16
51988,Milan,Nikolić,N,1960-05-29,clan-51988@seds.data,2017-09-20
51989,Milan,Nikolić,N,1990-11-13,clan-51989@seds.data,2016-06-16
51990,Tamara,Nikolić,Ž,1998-01-26,clan-51990@seds.data,2016-04-04
51992,Tamara,Marković,Ž,1998-12-26,clan-51992@seds.data,2017-10-22
51993,Milica,Jovanović,Ž,1980-06-03,clan-51993@seds.data,2016-09-15
51994,Marija,Pavlović,Ž,1998-03-27,clan-51994@seds.data,2018-10-19
51995,Jelena,Marković,Ž,1990-07-15,clan-51995@seds.data,2016-07-01
51996,Stefan,Nikolić,M,1998-10-14,clan-51996@seds.data,2017-12-21
51997,Aleksandar,Nikolić,N,1998-01-17,clan-51997@seds.data,2016-08-01
51998,Ivana,Ilić,Ž,1980-09-12,clan-51998@seds.data,2017-09-30
51999,Marija,Ilić,Ž,1960-11-21,clan-51999@seds.data,2016-10-29
52001,Stefan,Ilić,M,1998-06-03,clan-52001@seds.data,2017-11-26
52003,Milica,Stojanović,Ž,1990-04-18,clan-52003@seds.data,2017-11-09
52004,Marija,Stojanović,Ž,1981-01-07,clan-52004@seds.data,2017-08-25
52005,Milica,Petrović,Ž,1960-11-18,clan-52005@seds.data,2017-03-07
52006,Ana,Pavlović,Ž,1990-04-30,clan-52006@seds.data,2017-08-30
52007,Nikola,Stojanović,M,1971-01-08,clan-52007@seds.data,2018-09-08
52008,Marko,Pavlović,M,1998-12-07,clan-52008@seds.data,2017-07-18
52009,Marko,Ilić,M,1998-07-05,clan-52009@seds.data,2016-09-13
52010,Nikola,Pavlović,M,1998-05-26,clan-52010@seds.data,2017-02-13
52011,Marko,Ilić,N,1998-11-15,clan-52011@seds.data,2016-10-28
52012,Ivana,Stojanović,Ž,1960-02-21,clan-52012@seds.data,2018-04-08
52013,Milica,Marković,Ž,1998-04-02,clan-52013@seds.data,2017-06-15
52014,Nikola,Marković,M,1980-11-25,clan-52014@seds.data,2017-07-08
52015,Luka,Nikolić,M,1998-10-27,clan-52015@seds.data,2016-08-18
52016,Tamara,Nikolić,Ž,1990-08-23,clan-52016@seds.data,2016-12-31
52017,Milica,Nikolić,Ž,1980-05-02,clan-52017@seds.data,2016-12-04
52018,Milica,Marković,Ž,1998-01-30,clan-52018@seds.data,2017-09-23
52019,Luka,Marković,M,1970-04-11,clan-52019@seds.data,2018-01-19
52020,Ivana,Jovanović,Ž,1990-10-26,clan-52020@seds.data,2017-05-20
52021,Tamara,Ilić,Ž,1991-01-02,clan-52021@seds.data,2018-01-03
52022,Tamara,Nikolić,Ž,1980-09-28,clan-52022@seds.data,2018-08-07
52023,Marko,Marković,M,1980-02-03,clan-52023@seds.data,2017-01-17
52024,Stefan,Marković,M,1998-05-13,clan-52024@seds.data,2017-04-20
52025,Luka,Stojanović,M,1980-11-27,clan-52025@seds.data,2018-07-09
52028,Milica,Nikolić,Ž,1970-09-02,clan-52028@seds.data,2017-09-16
52029,Milica,Nikolić,Ž,1990-08-26,clan-52029@seds.data,2016-11-27
52030,Luka,Pavlović,M,1951-01-26,clan-52030@seds.data,2017-06-05
52031,Tamara,Pavlović,Ž,1998-02-12,clan-52031@seds.data,2016-07-15
52032,Luka,Petrović,M,1981-01-07,clan-52032@seds.data,2017-10-20
52033,Luka,Nikolić,M,1998-07-27,clan-52033@seds.data,2017-10-20
52035,Milica,Jovanović,Ž,1990-09-06,clan-52035@seds.data,2016-09-27
52036,Nikola,Petrović,N,1990-08-10,clan-52036@seds.data,2017-02-05
52037,Jelena,Jovanović,Ž,1990-03-24,clan-52037@seds.data,2017-09-29
52038,Luka,Pavlović,M,1990-11-24,clan-52038@seds.data,2016-12-27
52039,Ivana,Stojanović,Ž,1998-10-22,clan-52039@seds.data,2018-04-17
52040,Marija,Jovanović,Ž,1951-10-02,clan-52040@seds.data,2017-03-16
52041,Milica,Stojanović,Ž,1960-06-22,clan-52041@seds.data,2016-07-07
